talkID,npcName,dialogue
0,의뢰인,할 일 없나?
1,,임무다. 후드.
,,왠 말머리를 쓴 놈에 대한 제보가 왔다.
,,그 놈의 패거리가 숲에 거점을 잡고 주변 마을을 약탈하는 모양이야.
,,"머릿수는 적지만, 총으로 무장하고 있어서 이미 마을 사람 몇 명은 죽었다고 한다."
,,우선 정보가 맞는지 숲에 가서 거점부터 확인하고 보고해.
11,,꾸물거리지 말고 바로 출발해.
2,,정말 거점을 만들었나보군.
,,"다음 임무다. 거점의 위치를 알았으니, 흔적을 찾아와."
,,놈들이 사용한 어떤 것이라도 상관없어. 물증이 필요하다.
,,"마주치지 않게 조심하고, 흔적을 모두 찾으면 보고해."
21,,아직 못찾았나?
3,,약물까지 사용한 놈들의 몰골이 궁금하구만.
,,"허름한 물건들을 보니, 놈들도 좋은 상황은 아닌 것 같다."
,,마침 이번에 들어온 정보에 의하면 말 머리가 자리를 비운 모양이야.
,,"자리를 비운 틈을 타서, 거점 주변에 돌아다니는 멍청한 부하놈들의 머릿수를 줄이고 와."
31,,어서 출발해.
4,,좋은 결과다. 놈들의 머릿수가 많이 줄었어.
,,"추가로 들어온 정보에 따르면, 말 머리도 좋은 장비를 갖고 있지는 않다고 한다."
,,때가 됐다. 가서 패거리를 다 죽이고 와.
41,,이번 임무만 성공하면 숲이 당분간 조용하겠어.
5,,전쟁의 떨거지들이 다 죽었군.
,,당분간 마을 사람들이 힘들지는 않겠어.
,,이번 임무로 평화에 조금 더 가까워졌다.
,,수고했다. 후드. 다음 임무까지 쉬도록 해.
1,약초상인,요즘 숲에서 질 좋은 광석이 굴러다닌다던데.
,,3개만 가져오면 방어구를 강화해주지.
,,체력을 올리고 싶지 않나?
2,,방어구를 강화했으니 확인해봐.
1,방어구상인,"이번 임무는 숲인가요, 후드?"
,,숲에서 약초를 주워오면 포션을 만들어 줄게요.
,,"체력 포션은 빨간 약초 2개, 에너지 포션은 파란 약초 2개가 필요해요."
2,,여기 포션이에요.
,,약초 발견하면 또 가져와요!